t1,t2,window_dt_requested,observations,window_calendar_days,tc_predicted,tc_days_after_t2,tc_search_upper_days_after_t2,tc_valid_upper_days_after_t2,positive_lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success
2006-11-03,2007-04-16,110,111,164.0,2007-05-18,32,54.66666666666666,32.800000000000004,False,0.011187964570550357,0.013893931186739795,6.088253477752849,-0.11073536041509181,0.0008525641943940565,-0.015882628230341044,0.015905494183105065,0.1,6.439209431483452,-1.5171687580914608,0.10812014161124424,True
2006-10-20,2007-04-16,120,121,178.0,2007-05-16,30,59.333333333333314,35.6,False,0.011350754877449474,0.015589595990841107,6.117674103673253,-0.13030840452750536,-0.013978884163108097,0.006614358263942421,0.015464764391654267,0.1,6.0,2.699640265813429,0.14043581183151613,True
2006-10-06,2007-04-16,130,131,192.0,2007-05-25,39,64.0,38.400000000000006,False,0.012563496692639013,0.020677229838119635,6.209477056875808,-0.18730566122790998,-0.013830474635986995,-0.0030474976418940936,0.014162248074865434,0.1,6.0,-2.9247118026592775,0.2204283531797143,True
2006-09-22,2007-04-16,140,141,206.0,2007-06-15,60,68.66666666666663,41.2,False,0.014989687062747406,0.03168139127171267,6.439483393483445,-0.32579243362044863,0.0003616831038480428,-0.012965765495476136,0.012970809132482395,0.1,6.0,-1.5429083217346864,0.41862260389571837,True
2006-09-08,2007-04-16,150,151,220.0,2007-06-28,73,73.33333333333331,44.0,False,0.016044849800262922,0.038873017972062565,6.6313850485291725,-0.439935971701145,0.010368902752966647,-0.00917050248557634,0.013842408032507969,0.1,6.0,-0.724142410131544,0.529695857671566,True
2006-08-25,2007-04-16,160,161,234.0,2007-07-03,78,78.0,46.800000000000004,False,0.015876793956968022,0.04058368640267464,6.265755304096156,-0.11952845604148161,0.00685562878246131,-0.0031139020229352977,0.007529676740163052,0.2189658825231801,6.0,-0.42635027545420406,0.5793222110087868,True
2006-08-11,2007-04-16,170,171,248.0,2007-07-07,82,82.66666666666663,49.6,False,0.01569199036371018,0.0421067940292862,6.032372956008026,-0.005286961865098007,0.0007795820385353888,-0.00010992384585579648,0.000787293723266432,0.6252891924211414,6.0,-0.14008007780564585,0.6998404825060327,True
2006-07-28,2007-04-16,180,181,262.0,2007-07-12,87,87.33333333333331,52.400000000000006,False,0.015479791464258442,0.043371933823624066,5.995867360784745,-0.0009008468383243175,0.0001608857039365571,1.93399268056694e-05,0.0001620439523709853,0.9,6.0,0.11963505955961977,0.833891199094467,True
2006-07-14,2007-04-16,190,191,276.0,2007-07-17,92,92.0,55.2,False,0.016289760551566636,0.050683053076028925,6.007072358286991,-0.0009900730963627825,0.00014143645598093462,7.786248544737508e-05,0.00016145227691330202,0.9,6.0,0.5032363202875149,0.919844348396313,True
2006-06-30,2007-04-16,200,201,290.0,2007-07-21,96,96.66666666666663,58.0,False,0.015790563074199262,0.05011771832225331,6.010245419724326,-0.000997863415676907,0.00012825745138752081,9.561980618529455e-05,0.00015997850221619015,0.9,6.0,0.6406343079035992,0.9356226635330268,True
2007-03-07,2007-04-20,30,31,44.0,2007-04-21,1,14.666666666666664,8.8,False,0.006484952316405343,0.0013036928029275818,5.9670737853654865,-0.002664270427798291,0.0004949996389249801,-0.0003303151923668299,0.0005950905551629907,0.9,13.0,-0.5884436392793729,0.3099519721074165,True
2007-02-21,2007-04-20,40,41,58.0,2007-04-23,3,19.33333333333333,11.600000000000001,False,0.013327664818205666,0.00728269262976392,5.959129642386316,-0.0017199827142079932,0.000913897505330354,-8.321367305901499e-05,0.0009176781383649809,0.9,6.0,-0.09080322638271829,0.2811414986858799,True
2007-02-07,2007-04-20,50,51,72.0,2007-05-14,24,24.0,14.4,False,0.012750663496568889,0.008291550399739452,5.969094924334356,-0.0011977585355282796,-0.0004866723147557894,0.0005859409548477777,0.0007616933402083044,0.9,6.0,2.2639089742618266,0.23587416463442928,True
2007-01-24,2007-04-20,60,61,86.0,2007-05-18,28,28.666666666666657,17.2,False,0.011839709851108942,0.008550902490865212,5.971389353984508,-0.001184932561872328,-0.00034276502903553486,-0.0006018041583964916,0.0006925720974693109,0.9,6.361510307360166,-2.0885345143416885,0.2420532497109223,True
2007-01-10,2007-04-20,70,71,100.0,2007-05-23,33,33.333333333333314,20.0,False,0.01169736137019335,0.009714806674767306,5.973591249262405,-0.0022439675867592795,0.00017172212225105514,-0.0011709061912472006,0.0011834313651291452,0.7394711938126963,6.399407448098339,-1.4251769637558438,0.21910636918495624,True
2006-12-21,2007-04-20,80,81,120.0,2007-05-30,40,40.0,24.0,False,0.011691005689212592,0.011071048736041297,6.173435861406829,-0.16303046152131537,-0.00708790521297557,0.014310169401192296,0.015969325239312604,0.1,7.039529013024951,2.030681265721195,0.14502356897858001,True
2006-12-07,2007-04-20,90,91,134.0,2007-06-03,44,44.66666666666666,26.8,False,0.011635227409947208,0.012319445036187999,6.144535412787337,-0.143129042015586,-0.00929764283625718,-0.01121170740800891,0.014565319952318462,0.1,7.392288903903709,-2.263137598816725,0.13293177501360579,True
2006-11-23,2007-04-20,100,101,148.0,2007-05-29,39,49.333333333333314,29.6,False,0.011674919631256787,0.013766678588026817,6.1846290226140175,-0.1702799860402537,0.009774740430845322,0.01233970560908197,0.01574210548208883,0.1,6.7843199999943335,0.900868168477099,0.15943896388219767,True
2006-11-09,2007-04-20,110,111,162.0,2007-06-12,53,54.0,32.4,False,0.011400444533860863,0.01442668504822982,6.179304784953472,-0.1638405823166696,-0.004757205350326728,0.0144641185818811,0.015226349828369746,0.1,8.130549624534488,1.888548890329959,0.1323444624894678,True
2006-10-26,2007-04-20,120,121,176.0,2007-05-29,39,58.66666666666666,35.2,False,0.011477972548592676,0.015941006312975896,6.169878945135577,-0.16062826293219507,0.008724021803161053,0.012205577350390249,0.015002822230446806,0.1,6.800956282904386,0.950234845353222,0.15742692638952077,True
2006-10-12,2007-04-20,130,131,190.0,2007-05-22,32,63.333333333333314,38.0,False,0.011703582165173781,0.01794357245010357,6.177366318875796,-0.1671934336831153,-0.014607099496373264,0.0005053740340998031,0.014615839305742602,0.1,6.0,3.1070086122504037,0.19065324746400816,True
2006-09-28,2007-04-20,140,141,204.0,2007-06-05,46,68.0,40.800000000000004,False,0.013903134551232104,0.027254898199302616,6.323360079148122,-0.25637087308414863,-0.0071617228551999895,-0.011008282271684312,0.013132880599006944,0.1,6.0,-2.1475762728861616,0.32535496325603586,True
2006-09-14,2007-04-20,150,151,218.0,2007-07-01,72,72.66666666666663,43.6,False,0.01536490387435611,0.03564812093129871,6.621355208425997,-0.43278014872274256,0.010405945696258015,-0.00791686455327914,0.013075184518332367,0.1,6.0,-0.6503786357340798,0.5516558843662372,True
2006-08-31,2007-04-20,160,161,232.0,2007-07-06,77,77.33333333333331,46.400000000000006,False,0.015671954826428747,0.03954323706114135,6.52538056283316,-0.32037969217008677,0.011292207485254769,-0.003951413687226721,0.011963595614097232,0.13057492916355706,6.0,-0.33660705458168144,0.5827896138690526,True
2006-08-17,2007-04-20,170,171,246.0,2007-07-11,82,82.0,49.2,False,0.015386620037444076,0.04048392102621151,6.220144304465199,-0.0777719012056658,0.005554799642901316,-0.0003336198432263293,0.005564809185638889,0.27471603876137524,6.0,-0.059987684368853184,0.6398898241140865,True
2006-08-03,2007-04-20,180,181,260.0,2007-07-15,86,86.66666666666663,52.0,False,0.015380315978336088,0.04281629564641633,6.068676032833347,-0.009699371983677369,0.001163024814554377,0.0002743450191520728,0.0011949443120090552,0.5506854457570141,6.0,0.23165447848529527,0.7449863187088824,True
2006-07-20,2007-04-20,190,191,274.0,2007-07-20,91,91.33333333333331,54.800000000000004,False,0.015386529469532253,0.04521835022130583,6.0099947645028085,-0.0011430035058471,0.0001599656390717342,8.639547059890671e-05,0.00018180534377084436,0.8739700561440558,6.0,0.49520114438465307,0.9157695968104264,True
2006-07-06,2007-04-20,200,201,288.0,2007-07-25,96,96.0,57.6,False,0.015710912603325924,0.04961338774069843,6.014082283154888,-0.0010149304436535506,0.00011389009652562049,0.00010764186697780317,0.00015670904764270065,0.9,6.0,0.7572009975642883,0.9714791126492035,True
2007-03-13,2007-04-26,30,31,44.0,2007-04-28,2,14.666666666666664,8.8,False,0.007406658227760934,0.0017006161691886209,5.977687244748004,-0.002545306943991281,-0.00036577659803063516,0.0003366408640768538,0.0004971112461343795,0.9,13.0,2.3976499538642857,0.35447509794075477,True
2007-02-27,2007-04-26,40,41,58.0,2007-04-27,1,19.33333333333333,11.600000000000001,False,0.009449326704509561,0.003660880781910859,5.972891162526235,-0.0023971675699693104,-0.0003993476133221401,-5.238610005735565e-05,0.0004027689408895735,0.9,11.654258394214285,-3.0111582230647276,0.4596214486866308,True
2007-02-13,2007-04-26,50,51,72.0,2007-04-27,1,24.0,14.4,False,0.012829059397445759,0.008393823016182758,5.959925927288407,-0.0014614976397479696,0.0008543233883122135,0.0004757190055446321,0.0009778430467378878,0.9,6.0,0.5080773074505165,0.22419205893372673,True
2007-01-30,2007-04-26,60,61,86.0,2007-04-30,4,28.666666666666657,17.2,False,0.012279818826499688,0.009198430975111027,5.962398886109131,-0.0013485168381364913,0.0005164790388464591,0.00080089282261178,0.0009529847380093903,0.9,6.0,0.9980294670199998,0.21225683649771163,True
2007-01-16,2007-04-26,70,71,100.0,2007-05-29,33,33.333333333333314,20.0,False,0.01174218542255801,0.009789403213339102,5.9791001770978545,-0.0011495643229450124,0.0005846730349076085,-2.9106188363355257e-06,0.0005846802796829084,0.9,6.629076086053639,-0.004978158079494124,0.266934271773867,True
2006-12-29,2007-04-26,80,81,118.0,2007-06-04,39,39.333333333333314,23.6,False,0.011911589314382203,0.011492762759554848,6.010093534901455,-0.011367998364085821,-0.0006479623410483508,0.0033233940328839173,0.0033859715139417943,0.46165706992588956,6.899150686740306,1.7633507629012481,0.22465938338071365,True
2006-12-13,2007-04-26,90,91,134.0,2007-06-09,44,44.66666666666666,26.8,False,0.012110100829613373,0.013345563331409628,6.237878023972936,-0.20098925711865692,-0.012332067073403221,-0.007496682405330947,0.014431913434791468,0.1,7.221494869993588,-2.5953834545963983,0.19285096781163572,True
2006-11-29,2007-04-26,100,101,148.0,2007-06-12,47,49.333333333333314,29.6,False,0.011768434743981057,0.013988101688657387,6.26505998181671,-0.21780607345740094,0.003020249028759782,-0.014816933866566639,0.015121621387997181,0.1,7.435676460434988,-1.3697134536743807,0.19370959855453945,True
2006-11-15,2007-04-26,110,111,162.0,2007-06-19,54,54.0,32.4,False,0.011787458685058127,0.015422804229966702,6.238820496159386,-0.19943241509557147,-0.013727496328752777,0.0051270340809752915,0.014653690112848814,0.1,8.228764937070492,2.784149577699919,0.1653918438759292,True
2006-11-01,2007-04-26,120,121,176.0,2007-06-23,58,58.66666666666666,35.2,False,0.011525767477119368,0.016074041228331327,6.256604660866125,-0.20977513049339935,-0.006288566961667989,-0.013025388890292646,0.014463983897071417,0.1,8.468657526520365,-2.0205838447337365,0.17125824925712105,True
2006-10-18,2007-04-26,130,131,190.0,2007-06-08,43,63.333333333333314,38.0,False,0.011642309091189585,0.017756180287698233,6.243246106289145,-0.20461151152013574,-0.014073160499444296,0.0004717836295546731,0.014081066232222437,0.1,7.110217072694827,3.108081558975351,0.20436742012938988,True
2006-10-04,2007-04-26,140,141,204.0,2007-05-30,34,68.0,40.800000000000004,False,0.012770521657677896,0.02299515750070005,6.255181811795859,-0.214986967747648,-0.011683559523154908,-0.006917681493589579,0.013577918852970638,0.1,6.0,-2.6070119929223674,0.26389288137066286,True
2006-09-20,2007-04-26,150,151,218.0,2007-06-23,58,72.66666666666663,43.6,False,0.014940580838698586,0.033706364325450794,6.368075132061001,-0.24421000525405046,0.004724973018609052,-0.009700329064973805,0.010789891287467131,0.12813464235776453,6.0,-1.117526644791503,0.4833499684987887,True
2006-09-06,2007-04-26,160,161,232.0,2007-07-12,77,77.33333333333331,46.400000000000006,False,0.015659867255553187,0.039482262236309046,6.276441283633487,-0.11808485641382245,0.006912164251488797,-0.0007425137497365716,0.006951930761170421,0.22474712575198458,6.0,-0.10701095869269807,0.6362556673242402,True
2006-08-23,2007-04-26,170,171,246.0,2007-07-17,82,82.0,49.2,False,0.01527532537122217,0.03990038164863634,6.233858888529669,-0.081336973916615,0.005418284062076912,0.0007188407245802379,0.005465760163478793,0.2725003002823113,6.0,0.13189918094034753,0.6758544451703239,True
2006-08-09,2007-04-26,180,181,260.0,2007-07-21,86,86.66666666666663,52.0,False,0.015097219969399988,0.0412546151956054,6.147576390462167,-0.03193198495164499,0.0026347764303772747,0.0010801683649189382,0.0028475973266322728,0.3931836718488937,6.0,0.38906799716954066,0.734837926655393,True
2006-07-26,2007-04-26,190,191,274.0,2007-07-26,91,91.33333333333331,54.800000000000004,False,0.01486431312488786,0.042201030692870276,6.109992690461293,-0.01609995117551388,0.0013447665761373855,0.0009657436656323867,0.0016556140770135248,0.4905364655135945,6.0,0.6228033747773852,0.7950336226930481,True
2006-07-12,2007-04-26,200,201,288.0,2007-07-31,96,96.0,57.6,False,0.01556232000723365,0.048679346605516496,6.019585609991161,-0.0010354769902281124,8.893517372907946e-05,0.00012474663979156994,0.00015320309809370452,0.9,6.0,0.9514475012713813,1.0138277258545818,True
2007-03-19,2007-05-03,30,31,45.0,2007-05-18,15,15.0,9.0,False,0.005769402961880769,0.0010318663266333163,5.988032050401974,-0.001696416363659705,-0.00011283128475169055,0.0002159988168092709,0.00024369322452978058,0.9,6.0,2.0521793002828734,1.0441917498525246,True
2007-03-05,2007-05-03,40,41,59.0,2007-05-22,19,19.666666666666657,11.8,False,0.009002202636945187,0.0033226257449815375,6.001254355126344,-0.00205351052175185,-0.0002769724744678525,-5.9263488414793396e-05,0.0002832417918880185,0.9,6.0,-2.930802270510425,1.0875039880575177,True
2007-02-19,2007-05-03,50,51,73.0,2007-05-04,1,24.33333333333333,14.600000000000001,False,0.0132298872644687,0.008926525768558105,5.967952432914344,-0.0014718308193187868,0.00026931594768265263,0.0007861703536709652,0.0008310203996697889,0.9,6.0,1.240758700693924,0.2656669114086059,True
2007-02-05,2007-05-03,60,61,87.0,2007-05-04,1,29.0,17.400000000000002,False,0.01230949497495323,0.00924294365884233,5.966385259887113,-0.001377385547344381,0.00022775968825180024,0.0008571123133717986,0.0008868573692122727,0.9,6.0,1.3110694557297442,0.23296624606634436,True
2007-01-22,2007-05-03,70,71,101.0,2007-05-18,15,33.66666666666666,20.200000000000003,False,0.011762882779283522,0.009823944200820703,5.980074724604816,-0.0013517363214550604,-0.0006077071022584635,0.0003542781410198026,0.0007034350882205306,0.9,6.000086408924729,2.613785490057526,0.2882391447392437,True
2007-01-08,2007-05-03,80,81,115.0,2007-05-23,20,38.333333333333314,23.0,False,0.011707360257000926,0.011102045019163589,5.979889629065554,-0.0012170014834660796,-0.0006158289841601016,1.5701341451012254e-05,0.0006160291144540361,0.9,6.0,3.1161019071143503,0.2963337579940511,True
2006-12-19,2007-05-03,90,91,135.0,2007-06-17,45,45.0,27.0,False,0.012246728904726669,0.013648395566793958,6.159196117757928,-0.10505343338348316,0.003440283537426706,-0.00985463530216104,0.01043788234061334,0.1768027906587491,7.4071567644597325,-1.2349207685185022,0.24023453139293052,True
2006-12-05,2007-05-03,100,101,149.0,2007-06-21,49,49.66666666666666,29.8,False,0.012023837245111484,0.014601838871789941,6.327406310915448,-0.2543587596094792,0.012779481613925732,0.006172817377254981,0.014192210000334934,0.1,7.690345205510006,0.44997614711420014,0.2330509270275545,True
2006-11-21,2007-05-03,110,111,163.0,2007-06-26,54,54.333333333333314,32.6,False,0.012045144844892828,0.01610449209112376,6.332450284454956,-0.2562749975881521,-0.013885681950026032,0.0029673498890450296,0.014199201688168751,0.1,8.145377317790748,2.931060788614987,0.221580278129002,True
2006-11-07,2007-05-03,120,121,177.0,2007-07-01,59,59.0,35.4,False,0.01184398813257774,0.016973886641041724,6.303706815756772,-0.23677143285115154,0.013122150691100891,0.0043354060146447975,0.01381978958131338,0.1,8.852785507198945,0.31909775242698973,0.19352983657912565,True
2006-10-24,2007-05-03,130,131,191.0,2007-07-05,63,63.66666666666666,38.2,False,0.01172935825205961,0.018022697695675813,6.3413119192275476,-0.25949907426600743,0.01158492270451943,0.006959175469610963,0.013514457343398022,0.1,8.823700774873858,0.5409411768494569,0.21761379812180684,True
2006-10-10,2007-05-03,140,141,205.0,2007-06-13,41,68.33333333333331,41.0,False,0.01219249436770443,0.020960625565817098,6.304029081373179,-0.24154105800998968,-0.012081798677827237,0.004864025292426868,0.013024154534437782,0.1,6.963284471710442,2.7588545193668645,0.2663344134659601,True
2006-09-26,2007-05-03,150,151,219.0,2007-06-08,36,73.0,43.800000000000004,False,0.013958469504612018,0.02942066950758874,6.176667609443162,-0.12224033737107526,-0.003628200976972744,-0.008637441644361359,0.009368523922638712,0.1626844921712881,6.0,-1.9684711122305194,0.3537840712203875,True
2006-09-12,2007-05-03,160,161,233.0,2007-07-11,69,77.66666666666663,46.6,False,0.015376987043728136,0.03806872861742025,6.142494748416504,-0.04553267179694524,0.003663177613662268,-0.0008344155705047492,0.003757009392260971,0.3239305984440995,6.0,-0.22396331082969642,0.6543070158552815,True
2006-08-29,2007-05-03,170,171,247.0,2007-07-24,82,82.33333333333331,49.400000000000006,False,0.015292228408767232,0.0399887346997102,6.176257960933791,-0.04632552453384001,0.0032956000099448775,0.001288765473409061,0.0035386290948614487,0.3418865671728737,6.0,0.3727726794927003,0.7459609418779459,True
2006-08-15,2007-05-03,180,181,261.0,2007-07-29,87,87.0,52.2,False,0.014922681824894807,0.040306244345315295,6.166393230182844,-0.03676476979212887,0.0024632608589483206,0.001639464260666637,0.0029589689287368363,0.37756513971928535,6.0,0.5872406619926013,0.7818655629501233,True
2006-08-01,2007-05-03,190,191,275.0,2007-08-02,91,91.66666666666663,55.0,False,0.014800748566615774,0.04184087220324617,6.112991152708561,-0.015034912935973943,0.0010038818799664316,0.001106382167269185,0.0014939412066665126,0.5028899194918625,6.0,0.833932275957299,0.8435077768566757,True
2006-07-18,2007-05-03,200,201,289.0,2007-08-07,96,96.33333333333331,57.800000000000004,False,0.015079056368719089,0.04570296613517255,6.061174653225432,-0.00392055657180037,0.00021873136495458457,0.00042872408923183287,0.00048129798950604426,0.7010065841662776,6.0,1.0990288379128872,0.951709762057197,True
2007-03-23,2007-05-09,30,31,47.0,2007-05-15,6,15.666666666666664,9.4,False,0.004516663827111723,0.0006324078159413249,5.978835707942477,-0.0013585983878422409,0.00016486841288506143,0.0002643972468473778,0.0003115886674892274,0.9,6.0,1.0132308299091835,0.6540345636395193,True
2007-03-09,2007-05-09,40,41,61.0,2007-05-29,20,20.33333333333333,12.200000000000001,False,0.008674941949253102,0.0030854393307393597,6.005804150075962,-0.001964725724277838,-0.0001725508446774547,-0.00022265112451448835,0.00028168655851223945,0.9,6.0,-2.2300957973328153,1.0462297533762883,True
2007-02-23,2007-05-09,50,51,75.0,2007-05-18,9,25.0,15.0,False,0.012266727894692988,0.007674103275364392,5.983605078616077,-0.0015558182535487949,-0.0004699939338758892,0.0002794943113661219,0.0005468193193058896,0.9,6.0,2.6050967432721484,0.4267821742811742,True
2007-02-09,2007-05-09,60,61,89.0,2007-05-18,9,29.666666666666657,17.8,False,0.012372459390420561,0.009337742833423961,5.978343463290023,-0.0012989930540225477,-0.0006340326470039849,0.0003594005110255486,0.0007288114466666294,0.9,6.0,2.6259059532075595,0.26735167099057566,True
2007-01-26,2007-05-09,70,71,103.0,2007-05-18,9,34.333333333333314,20.6,False,0.011679353147503763,0.009684917586031528,5.980373067961318,-0.0013781035291834485,-0.0006863300930067262,-0.00018267302708298245,0.0007102242120557996,0.9,6.193543960488779,-2.8814641539458394,0.28196139868309444,True
2007-01-12,2007-05-09,80,81,117.0,2007-05-20,11,39.0,23.400000000000002,False,0.01170452567249726,0.011096669618669942,5.97774533610045,-0.0012337503802289619,-0.0006263331758558638,0.0001941734339820637,0.0006557412368015903,0.9,6.0,2.840972199762308,0.28221887941193974,True
2006-12-27,2007-05-09,90,91,133.0,2007-05-25,16,44.333333333333314,26.6,False,0.01240361697057979,0.014000323969709802,6.001031463867393,-0.006800972172490366,-0.00221307037751493,-0.00037642446497059457,0.002244855423777325,0.5642031727920619,6.0,-2.973113565730317,0.2848832369594213,True
2006-12-11,2007-05-09,100,101,149.0,2007-06-27,49,49.66666666666666,29.8,False,0.012735639657230442,0.016381848265360894,6.291849217504185,-0.1973968597782458,0.01128024848444683,-0.0030184675033201112,0.011677120875432632,0.1327465175488778,7.46137099406728,-0.26146305283195603,0.3007523059830617,True
2006-11-27,2007-05-09,110,111,163.0,2007-07-02,54,54.333333333333314,32.6,False,0.012292181076110706,0.01677184643247625,6.105966633832293,-0.04559420616974356,0.0016368641041909883,0.005462077572523633,0.005702071159136356,0.29238864042344337,7.716536777238924,1.2796350349357128,0.3029807884230117,True
2006-11-13,2007-05-09,120,121,177.0,2007-07-07,59,59.0,35.4,False,0.012733493673795417,0.01961916519801114,6.391354547069461,-0.28928812748343735,0.01033128966348984,-0.0074471925734172426,0.012735628109225431,0.1,8.576135238494764,-0.6245751377719473,0.26486136973513963,True
2006-10-30,2007-05-09,130,131,191.0,2007-07-11,63,63.66666666666666,38.2,False,0.012406015446675632,0.020162107723473224,6.398769729887541,-0.2926525419996216,0.000629866519251082,0.012647893059953945,0.012663567060196928,0.1,8.951083971771205,1.521037320352227,0.2581788220035561,True
2006-10-16,2007-05-09,140,141,205.0,2007-07-16,68,68.33333333333331,41.0,False,0.012268460297069154,0.021222631646567465,6.434025346922888,-0.3134922677451141,-0.0034822449594795954,0.011915580141831594,0.012413987275417695,0.1,8.943814035009927,1.8551215080553538,0.282353240924904,True
2006-10-02,2007-05-09,150,151,219.0,2007-06-11,33,73.0,43.800000000000004,False,0.013492941608363826,0.027490980460254083,6.358674170544167,-0.276583082328837,0.002383586854808304,-0.011841034797532533,0.01207855915955174,0.1,6.105257572950725,-1.3721521716575764,0.3750649581548912,True
2006-09-18,2007-05-09,160,161,233.0,2007-06-22,44,77.66666666666663,46.6,False,0.014964609058623077,0.036054263408665244,6.089781174801445,-0.03825592921555052,0.0017560381006416284,-0.003661522015989657,0.0040608389877563504,0.3154787035745948,6.0,-1.1236076855004589,0.495338155052516,True
2006-09-04,2007-05-09,170,171,247.0,2007-07-21,73,82.33333333333331,49.400000000000006,False,0.015373012020329403,0.040412344256699886,6.083736612013265,-0.014079350615695556,0.0014510071186106597,0.0004124161057332716,0.001508478936719703,0.4923622669214671,6.0,0.27692453154406566,0.765908494221389,True
2006-08-21,2007-05-09,180,181,261.0,2007-07-30,82,87.0,52.2,False,0.014998666821053074,0.04071776116002145,6.108106320638556,-0.016439177359240685,0.0012708696837616497,0.0009642880971972318,0.0015952934800533391,0.4826127665961451,6.0,0.6490854817726026,0.8288711936191401,True
2006-08-07,2007-05-09,190,191,275.0,2007-08-08,91,91.66666666666663,55.0,False,0.014788466069953803,0.041771457182115404,6.1157582292031,-0.014157753809097085,0.0007243441548368339,0.0011497805877969264,0.0013589223137180921,0.5139217001296363,6.0,1.0086205506330728,0.8923709660881329,True
2006-07-24,2007-05-09,200,201,289.0,2007-08-13,96,96.33333333333331,57.800000000000004,False,0.014524980430861159,0.04240598635989683,6.1160608476993605,-0.012251948980363797,0.00043244560844201644,0.0011032477042475332,0.0011849745571902539,0.5392391048412546,6.0,1.197227068656353,0.9292365478290112,True
