t1,t2,dt,observations,tc_predicted,tc_days_after_t2,global_tc_upper_date,lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success,window_dt_requested
2018-10-25,2021-04-28,626,626,2022-09-10,500,2022-09-10,False,0.05496845106541187,1.8914781634441429,7.07315141542844,-0.5806836809746029,-0.0372868417119092,-0.005379764556383379,0.037672940309074504,0.1,8.528104578163642,-2.9983009775277827,0.1807413768543508,True,625
2018-09-20,2021-04-28,651,651,2022-06-17,415,2022-09-10,False,0.056466817660633446,2.0757144743642155,6.940125186377786,-0.5178806607846747,0.005420572274808119,0.035182932874359585,0.03559805288815824,0.1,7.436993865729555,1.4179300619591957,0.19561674415876035,True,650
2018-08-16,2021-04-28,676,676,2022-02-20,298,2022-09-10,False,0.05814649081832286,2.285565730672066,6.8029014178849,-0.4548012672203333,-0.03255690673342998,-0.009022491704494942,0.033783983373885,0.1,6.0,-2.871247389076562,0.2243672996298666,True,675
2018-07-11,2021-04-28,701,701,2022-03-17,323,2022-09-10,False,0.06015864483875229,2.5369628467334313,6.768055241678278,-0.43330761601916784,-0.025656429139515893,-0.01690004814311294,0.030722369430604395,0.1,6.0,-2.559121430467834,0.23506629645320923,True,700
2018-06-06,2021-04-28,726,726,2022-09-10,500,2022-09-10,False,0.06018094015038985,2.6293872746613682,6.022489303174506,-0.03956551992776182,0.028067055637097132,-0.003205863616542285,0.02824955174270515,0.1,10.855675118669787,-0.11372870545264821,0.012901745734411715,True,725
2018-04-27,2021-04-28,751,751,2022-09-10,500,2022-09-10,False,0.05936987046355629,2.647110920663449,5.991628551070907,-0.02368546947348899,0.021405459750695462,0.01931432805276276,0.028831180608299447,0.1,10.984371434325695,0.734089047289147,0.007479014248816207,True,750
2020-11-03,2021-05-05,126,126,2021-06-22,48,2022-09-17,True,0.011706184469036204,0.017266379107711158,6.14585430160943,-0.0015589648370980776,9.18369254348282e-05,-9.275687314172681e-05,0.00013052914765810967,0.9,7.1459165519914265,-0.7903817549264318,1.5042270239185167,True,125
2020-09-29,2021-05-05,151,151,2021-08-05,92,2022-09-17,True,0.017865517807718032,0.04819568570722141,6.189847088229843,-0.0016248504449535583,0.00011804721854631893,7.036981842976561e-05,0.0001374301901052333,0.9,10.621720232141534,0.5375586155484207,1.001795087261949,True,150
2020-08-25,2021-05-05,176,176,2021-09-03,121,2022-09-17,False,0.017578817689907728,0.054386610322002274,6.211801906964249,-0.0015927138059746205,2.5247765631586068e-05,0.00014111645456439334,0.00014335725798930442,0.9,12.81862354129101,1.393755118803309,0.7800441338005563,True,175
2020-07-21,2021-05-05,201,201,2021-08-07,94,2022-09-17,False,0.017299106188804904,0.06015107406124118,6.18183670766423,-0.0015229406982971685,-0.00017506663052882163,-4.344191335763352e-06,0.00017512052170741343,0.9,11.108055229070136,-3.1167832424938497,0.7046126394628294,True,200
2020-06-16,2021-05-05,226,226,2021-05-06,1,2022-09-17,False,0.016798001270496715,0.06377106335049569,6.094730239031714,-0.0013908171720498417,-6.758959596683128e-05,0.0002652574070016557,0.00027373316469182454,0.9,6.915556378185912,1.8202946206569228,0.6612383126493234,True,225
