t1,t2,window_dt_requested,observations,window_calendar_days,tc_predicted,tc_days_after_t2,tc_search_upper_days_after_t2,tc_valid_upper_days_after_t2,positive_lppls_valid,RMSE,SSE,A,B,C1,C2,C,m,omega,phi,damping,optimizer_success
2011-02-23,2011-10-28,170,171,247.0,2012-01-18,82,82.33333333333331,49.400000000000006,False,0.027811690648833154,0.13226681338363327,3.7927641765639564,1.036413543667355,0.0150832481413464,0.03076853252890452,0.0342667034958965,0.1,6.0,1.1150059534525005,0.504091648710566,True
2011-02-09,2011-10-28,180,181,261.0,2012-01-23,87,87.0,52.2,False,0.02904976319123901,0.15274386220553876,5.266584125291789,0.0024088920868518306,-5.393041432117366e-05,0.0004084157077631739,0.00041196101749625257,0.9,7.357367231469687,1.702084613232439,0.7152885919272057,True
2011-01-26,2011-10-28,190,191,275.0,2012-01-27,91,91.66666666666663,55.0,False,0.028693127540802634,0.15724945350189845,5.0425745059771465,0.040895523984599315,-0.002116023797125998,0.00320114502551159,0.0038373019407340263,0.4748109107701682,7.386106433966133,2.1548801381043527,0.6851015220250256,True
2011-01-12,2011-10-28,200,201,289.0,2012-02-01,96,96.33333333333331,57.800000000000004,False,0.028113206049312597,0.1588608232285924,3.231914479170207,1.3629739766625453,-0.020528246846540567,0.019412211338257712,0.02825319216714607,0.1,7.3729931721255415,2.384129702624625,0.6542989280727026,True
2011-09-22,2011-11-03,30,31,42.0,2011-11-12,9,14.0,8.4,False,0.018805916034553224,0.010963536814858647,5.526578331114259,-0.003409916559707783,-0.00035374937166663724,-0.000489647879434491,0.0006040642877949619,0.9,8.505273422079043,-2.1964354227415805,0.5973306790292474,True
2011-09-08,2011-11-03,40,41,56.0,2011-11-12,9,18.666666666666657,11.200000000000001,False,0.018821451130138618,0.014524127928412048,5.54333983646465,-0.008005706070953793,0.0012124235306909881,-0.0005229484543911173,0.0013203961162178794,0.7057689952543402,8.999771661470124,-0.4072156713243447,0.47547368674148005,True
2011-08-25,2011-11-03,50,51,70.0,2011-11-26,23,23.33333333333333,14.0,False,0.020014703185767466,0.020430005524332887,5.5234218141694065,-0.0021381525426044995,-0.0004893526730943634,0.0005137983172791372,0.0007095454527396197,0.9,6.0,2.3318304540713855,0.45201174942681216,True
2011-08-11,2011-11-03,60,61,84.0,2011-12-01,28,28.0,16.8,False,0.020837243106209827,0.026485632716304625,5.540772667332126,-0.008077886644507063,-0.002354769222549133,0.00023411485691837534,0.0023663786378545926,0.6025078439261988,6.0,3.0424967351986463,0.34278749730394653,True
2011-07-27,2011-11-03,70,71,99.0,2011-12-06,33,33.0,19.8,False,0.03241939485539473,0.07462221855808958,5.470459901646348,-0.0004379966321552566,-0.00042423513354800904,-0.0007491935178126876,0.0008609682779690823,0.9,6.0,-2.086034236927535,0.0763088449417271,True
2011-07-13,2011-11-03,80,81,113.0,2011-12-10,37,37.66666666666666,22.6,False,0.033478275180117485,0.09078438763188931,5.431268989827299,0.0004874528326976209,0.00015922901239425846,-0.0010595285593877274,0.0010714264541004594,0.9,6.0,-1.421629727065657,0.06824353143868467,True
2011-06-29,2011-11-03,90,91,127.0,2011-12-15,42,42.333333333333314,25.400000000000002,False,0.03044921775210785,0.08437109241609046,5.412178220441345,0.0008529029678294496,0.0005728833772118878,-0.0009261239311055746,0.001088990771151042,0.9,6.0,-1.0168256893625431,0.11748074323824817,True
2011-06-15,2011-11-03,100,101,141.0,2011-12-20,47,47.0,28.200000000000003,False,0.02775963961283499,0.07783035673488224,5.413122069031148,0.0008022661396464713,0.0007330232718880401,-0.0007551429479636082,0.001052408660639305,0.9,6.0,-0.8002607822567754,0.11434714046715273,True
2011-05-26,2011-11-03,110,111,161.0,2011-12-26,53,53.66666666666666,32.2,False,0.02750127032203475,0.08395150549514487,5.381647978975498,0.00211351556239321,0.0014894882817534471,-0.0005223958239349677,0.0015784399698263885,0.793791029586657,6.0,-0.3373175915771175,0.17714639416031094,True
2011-05-12,2011-11-03,120,121,175.0,2011-12-31,58,58.333333333333314,35.0,False,0.028089178849990563,0.09546923818447761,4.52049828079247,0.5274824521294581,0.03846658369986791,0.003707675173908218,0.038644856277830285,0.12578601396805217,6.0,0.0960900716034882,0.2861524209692469,True
2011-04-28,2011-11-03,130,131,189.0,2012-01-05,63,63.0,37.800000000000004,False,0.028346371105213604,0.10526069488331802,4.108849258478908,0.8503420753546705,0.03849993002877561,0.01721300273854534,0.04217264605757845,0.1,6.0,0.42043282841159524,0.3360559331095389,True
2011-04-12,2011-11-03,140,141,205.0,2012-01-10,68,68.33333333333331,41.0,False,0.02727706357164234,0.10490938578988986,4.032262160289049,0.8948873631910298,0.03128130629025265,0.02646792270314499,0.040976469533675765,0.1,6.0,0.7022406317317778,0.36398424647735245,True
2011-03-29,2011-11-03,150,151,219.0,2012-01-15,73,73.0,43.800000000000004,False,0.02699369326047294,0.11002758085191583,3.9560711024696458,0.9393315014542903,0.02307771653762992,0.031849122114297634,0.03933125449362936,0.1,6.0,0.9437536114862037,0.3980428599543897,True
2011-03-15,2011-11-03,160,161,233.0,2012-01-19,77,77.66666666666663,46.6,False,0.02599980898611022,0.10883440083758905,3.975299826676869,0.9251382555787291,0.017299019620813774,0.0358604698297299,0.03981493910896095,0.1,6.0,1.1213292002173643,0.3872659677844862,True
2011-03-01,2011-11-03,170,171,247.0,2012-01-24,82,82.33333333333331,49.400000000000006,False,0.02701653529131509,0.12481173363411543,3.904737879560256,0.9658369338852365,0.00899435574275581,0.03628089488119532,0.037379162224528105,0.1,6.0,1.3277867499877256,0.4306485558645725,True
2011-02-15,2011-11-03,180,181,261.0,2012-01-29,87,87.0,52.2,False,0.02936953470976831,0.15612509200135966,3.7996364774800964,1.0270885514002273,0.0012238292250979776,0.03371115706970591,0.0337333643289635,0.1,6.0,1.534508874410788,0.5074543516147149,True
2011-02-01,2011-11-03,190,191,275.0,2012-02-02,91,91.66666666666663,55.0,False,0.029484397314358816,0.16604196983327513,5.26573670702494,0.0023120186970928816,-0.00038585615286290513,-6.257535831756018e-05,0.0003908972322372374,0.9,7.575049054880001,-2.980819584051077,0.7027256506424914,True
2011-01-18,2011-11-03,200,201,289.0,2012-02-07,96,96.33333333333331,57.800000000000004,False,0.0291455334511524,0.17074188615060099,3.2328684838947304,1.359437968940032,-0.028637368684648473,-0.0012707280427774192,0.028665547874394202,0.1,7.482843636904677,-3.097248669602562,0.6337711688558106,True
2011-09-28,2011-11-09,30,31,42.0,2011-11-19,10,14.0,8.4,False,0.014516617984357019,0.006532698128816486,5.514778826534011,-0.0021845928194088116,-0.0009475616592253253,0.00015783620506103273,0.0009606171795579756,0.9,13.0,2.976537149142645,0.15744153296662877,True
2011-09-14,2011-11-09,40,41,56.0,2011-11-27,18,18.666666666666657,11.200000000000001,False,0.01840375696402598,0.013886629086028324,5.515586836343074,-0.0018188341591271048,-0.0005700128877234692,0.0004939146763671637,0.0007542323247526113,0.9,6.0,2.4275986343418436,0.36172557833364216,True
2011-08-31,2011-11-09,50,51,70.0,2011-12-02,23,23.33333333333333,14.0,False,0.019266469403120833,0.018931039006330953,5.51108817188538,-0.0015284847279129403,-0.0007997170269966431,4.071559963673098e-05,0.0008007528228624162,0.9,6.0,3.090724066997263,0.28632144981689844,True
2011-08-17,2011-11-09,60,61,84.0,2011-12-07,28,28.0,16.8,False,0.019634078103514332,0.023515318401468956,5.530718310911666,-0.0020028594101327677,0.0002741175150417762,0.0005193173034974858,0.0005872230187625295,0.9,6.932796782078196,1.0851239577126193,0.44277330916447094,True
2011-08-03,2011-11-09,70,71,98.0,2011-12-11,32,32.66666666666666,19.6,False,0.02250383212583903,0.03595599468470408,5.530831371953162,-0.008754226858839134,-0.0016025498955153546,-0.0029141161360379713,0.0033256937655071536,0.5254559569707644,6.0,-2.073583160892853,0.23052636913233715,True
2011-07-19,2011-11-09,80,81,113.0,2011-12-16,37,37.66666666666666,22.6,False,0.03225626411251997,0.08427779253422817,5.444265507367335,0.00026555969659030856,0.00042825617096929754,-0.0009438261793587555,0.001036441607046065,0.9,6.0,-1.14483263388223,0.038433380344577245,True
2011-07-05,2011-11-09,90,91,127.0,2011-12-21,42,42.333333333333314,25.400000000000002,False,0.029545906462710124,0.07943941357199265,5.423488351306899,0.0006665610064902561,0.0007896527977188933,-0.0007277952127785333,0.001073888920088398,0.9,6.0,-0.7446565002425314,0.09310474212296384,True
2011-06-21,2011-11-09,100,101,141.0,2011-12-26,47,47.0,28.200000000000003,False,0.027287142394843627,0.07520340214772371,5.421342502310274,0.0006768547675367456,0.0008991266984055658,-0.0005136226904780535,0.0010354888159510016,0.9,6.0,-0.5190086072581381,0.09804858687659264,True
2011-06-06,2011-11-09,110,111,156.0,2011-12-31,52,52.0,31.200000000000003,False,0.025802074930407565,0.07389792484929468,5.415736942374326,0.0007524226015494225,0.000953057721063928,-0.00023995328425732953,0.000982800385788206,0.9,6.0,-0.24664576645340797,0.11483856932137537,True
2011-05-18,2011-11-09,120,121,175.0,2012-01-06,58,58.333333333333314,35.0,False,0.026768313468107003,0.08670165531714748,5.24299994679067,0.03438361918861244,0.009949351086174717,0.002631401741390042,0.01029144606751435,0.4009521705102599,6.0,0.2585595413990521,0.2232628704983358,True
2011-05-04,2011-11-09,130,131,189.0,2012-01-11,63,63.0,37.800000000000004,False,0.026969518872096785,0.0952834982132024,4.234446076843478,0.7702475194596303,0.03619749206678577,0.025286074981222054,0.044154773466534764,0.1,6.0,0.6097580305792213,0.2907377311626366,True
2011-04-18,2011-11-09,140,141,205.0,2012-01-16,68,68.33333333333331,41.0,False,0.026666542001869607,0.1002657291895841,4.125554365195598,0.835108074314392,0.02643097925619932,0.033717039889535505,0.04284198225285762,0.1,6.0,0.9059463237837543,0.3248791762970185,True
2011-04-04,2011-11-09,150,151,219.0,2012-01-21,73,73.0,43.800000000000004,False,0.026441414881218886,0.10557141155903227,4.0446296991989135,0.8826404453900514,0.017079145065427313,0.03761554786007637,0.04131133787448194,0.1,6.0,1.1445838123661187,0.3560928995940601,True
2011-03-21,2011-11-09,160,161,233.0,2012-01-25,77,77.66666666666663,46.6,False,0.025682040573747938,0.10619032049309328,4.0173106669272896,0.8971179593760645,0.009282489749489121,0.03953441851896192,0.040609541533755456,0.1,6.0,1.3401785039052176,0.36818849523757136,True
2011-03-07,2011-11-09,170,171,247.0,2012-01-30,82,82.33333333333331,49.400000000000006,False,0.025873524805625204,0.11447411788330876,4.007997724165757,0.9006775184037392,0.0022075816201037046,0.03993220416988258,0.03999317874931433,0.1,6.0,1.5155693034670559,0.37534630761634613,True
2011-02-21,2011-11-09,180,181,261.0,2012-02-03,86,87.0,52.2,False,0.02777818935847646,0.13966463253040284,3.91045282323361,0.9581115739648499,-0.004383741720666273,0.036583940176863394,0.03684564927284943,0.1,6.0,1.6900546491392585,0.4333897365872794,True
2011-02-07,2011-11-09,190,191,275.0,2012-02-05,88,91.66666666666663,55.0,False,0.030195132854272097,0.17414349518464417,3.793330055818736,1.0276779447332949,-0.007913702324975513,0.03201677782278308,0.03298030846795975,0.1,6.0,1.8131130874200885,0.5193391614937342,True
2011-01-24,2011-11-09,200,201,289.0,2012-02-13,96,96.33333333333331,57.800000000000004,False,0.03001165569172909,0.18104059494913788,5.268784308103159,0.0021849103212769586,-0.0002285876243689793,-0.00029021136636999615,0.00036942514693100376,0.9,7.6264216577237445,-2.2379669020380586,0.6979573059077402,True
2011-10-04,2011-11-15,30,31,42.0,2011-11-16,1,14.0,8.4,False,0.016980822257711466,0.008938798060987662,5.489712624879954,-0.0012087104281980133,0.0010244943057029236,8.162323889613225e-05,0.0010277406947015431,0.9,12.562883354905603,0.07950379980927666,0.08425426565847026,True
2011-09-20,2011-11-15,40,41,56.0,2011-12-03,18,18.666666666666657,11.200000000000001,False,0.018098326480663795,0.013429526277428548,5.508484837422323,-0.0014472410790574953,-0.000758415845317433,-5.195144281135519e-05,0.0007601930983893092,0.9,6.0,-3.073199548567687,0.28556713066533307,True
2011-09-06,2011-11-15,50,51,70.0,2011-12-08,23,23.33333333333333,14.0,False,0.0178354524777909,0.01622327161946441,5.512179857832816,-0.001659468276532718,-0.0006479347155713451,-0.0004472538198035162,0.0007873089450599148,0.8661893871064651,6.0,-2.5374226825450448,0.30428838606745173,True
2011-08-23,2011-11-15,60,61,84.0,2011-12-13,28,28.0,16.8,False,0.01868646434142534,0.021300220924585007,5.555486026814098,-0.008427584183344496,-0.0005879237168641273,0.0019513786251808482,0.002038021794697993,0.60237208644948,6.945008286087136,1.8634328281808195,0.35866280926816224,True
2011-08-09,2011-11-15,70,71,98.0,2011-12-14,29,32.66666666666666,19.6,False,0.01980342587397178,0.027844473020558543,5.558612334215531,-0.010060916860368946,-0.0005623202273265177,0.0023696139086537248,0.002435420726311109,0.562389955766447,6.878039000408068,1.8037911312547377,0.33778198536938914,True
2011-07-25,2011-11-15,80,81,113.0,2011-12-22,37,37.66666666666666,22.6,False,0.030164997073061167,0.07370409092184088,5.458228912713568,1.1108058178942061e-05,0.0005839261371551303,-0.0007195847075162254,0.0009266994577230115,0.9,6.0,-0.8890965410809122,0.001798003347207456,True
2011-07-11,2011-11-15,90,91,127.0,2011-12-27,42,42.333333333333314,25.400000000000002,False,0.028768404561819717,0.07531352019396018,5.432856498032052,0.0005129943699536889,0.0009095472059680982,-0.00047721399543377554,0.0010271364648001948,0.9,6.0,-0.48318987574651273,0.07491619480963708,True
2011-06-27,2011-11-15,100,101,141.0,2012-01-01,47,47.0,28.200000000000003,False,0.026906386641466055,0.07311931785210636,5.422078155762327,0.0006827844562036681,0.0009905189031843918,-0.0002039281895504249,0.0010112934312349333,0.9,6.0,-0.20304311278738918,0.10127393817389246,True
2011-06-10,2011-11-15,110,111,158.0,2012-01-06,52,52.66666666666666,31.6,False,0.025811001451882865,0.07394906535035002,5.421961234662902,0.0006471357150874923,0.0008108191662681371,0.0005006320085957913,0.0009529218899880584,0.9,6.107397855589311,0.5531442719951888,0.10007471517419647,True
2011-05-24,2011-11-15,120,121,175.0,2012-01-12,58,58.333333333333314,35.0,False,0.026069241734632934,0.08223224911886602,5.396522250849591,0.0015451629157312713,0.001230208472654514,0.0005739158524650932,0.0013574948588859137,0.8117831564778274,6.009595936722305,0.4365060447078425,0.15375556599187695,True
2011-05-10,2011-11-15,130,131,189.0,2012-01-17,63,63.0,37.800000000000004,False,0.026628445039036896,0.09288870516080815,5.012231311646102,0.1514839986487859,0.016204881798259185,0.016396963400020118,0.023053385929991958,0.2328356006613298,6.0,0.7912898354205581,0.2549941248188008,True
2011-04-26,2011-11-15,140,141,203.0,2012-01-21,67,67.66666666666663,40.6,False,0.026535316638437067,0.09928134710339823,4.19409344004465,0.7911624002332527,0.020542364506189667,0.038684641974462405,0.04380057378845053,0.1,6.0,1.082640842272228,0.30104719786489376,True
2011-04-08,2011-11-15,150,151,221.0,2012-01-27,73,73.66666666666663,44.2,False,0.025916380390617524,0.10142047465522885,4.125853008416128,0.830303963548035,0.009164792870846296,0.04161447089870654,0.04261170750562348,0.1,6.0,1.354025780855524,0.3247558054471531,True
2011-03-25,2011-11-15,160,161,235.0,2012-02-01,78,78.33333333333331,47.0,False,0.02565862200567629,0.10599674620005825,4.069372953044371,0.8627683574553665,0.0003876485257592738,0.0414685087988208,0.04147032063268141,0.1,6.0,1.5614485772384759,0.34674129364999684,True
2011-03-11,2011-11-15,170,171,249.0,2012-02-01,78,83.0,49.800000000000004,False,0.02515761669057082,0.10822687086099657,4.071089343486764,0.8617421234323317,0.0005011252963598029,0.041511988455681104,0.04151501309294329,0.1,6.0,1.5587250920908213,0.3459560205778547,True
2011-02-25,2011-11-15,180,181,263.0,2012-02-05,82,87.66666666666663,52.6,False,0.026924644726517278,0.1312135053505006,3.98142541518895,0.9143757001619687,-0.006979490871063365,0.03808965957088464,0.03872383579973891,0.1,6.0,1.7520243192813543,0.3935455950570431,True
2011-02-11,2011-11-15,190,191,277.0,2012-02-09,86,92.33333333333331,55.400000000000006,False,0.029431453341051062,0.16544619514139494,3.87671818466209,0.9755927170878027,-0.013178922088851686,0.03274499121800219,0.03529756984965202,0.1,6.0,1.95343139412288,0.4606515034147695,True
2011-01-28,2011-11-15,200,201,291.0,2012-02-12,89,97.0,58.2,False,0.03017179106584192,0.18297773220028446,3.80499393730778,1.0174236363853746,-0.015890414771176226,0.028796735542700506,0.032890078435848194,0.1,6.0,2.0750304569495848,0.5155676548323685,True
2011-10-10,2011-11-21,30,31,42.0,2011-11-23,2,14.0,8.4,False,0.013149332256325199,0.005360053102404264,5.348486613699772,0.09431191895560426,-0.004235420254153259,-0.011927617902186962,0.012657284604126691,0.1,7.130598203121205,-1.9120016088818508,0.10449609725108289,True
2011-09-26,2011-11-21,40,41,56.0,2011-12-09,18,18.666666666666657,11.200000000000001,False,0.018903230318991125,0.01465061677620584,5.475177378003808,-0.0002710575719028756,-0.0007781241130446893,-0.0003162637486309134,0.000839940410981435,0.9,6.0,-2.755543619021284,0.04840657176849419,True
2011-09-12,2011-11-21,50,51,70.0,2011-12-14,23,23.33333333333333,14.0,False,0.01942256834513159,0.019239044217186693,5.486716426008217,-0.0006826991064632204,-0.0003337076070123224,-0.0007257996021141987,0.0007988403028184168,0.9,6.0,-2.0017528668666085,0.12819191221096987,True
2011-08-29,2011-11-21,60,61,84.0,2011-12-19,28,28.0,16.8,False,0.01892912175830099,0.02185701068297562,5.4794231023533335,-0.00045247392349718476,-1.748285033997387e-05,-0.0008159114652662075,0.0008160987496675017,0.9,6.0,-1.5922204348879998,0.08316528919108139,True
2011-08-15,2011-11-21,70,71,98.0,2011-12-23,32,32.66666666666666,19.6,False,0.020048153846028118,0.02853692155701485,5.592020613946478,-0.058823855530328505,0.00633106769258311,-0.012031194129960666,0.013595295153871048,0.1999191914008464,6.0,-1.086392583749044,0.14416773719148224,True
2011-07-29,2011-11-21,80,81,115.0,2011-12-29,38,38.333333333333314,23.0,False,0.024667757759932036,0.04928836010511766,5.466658686027274,-0.00018679830526039867,0.0006140280826447774,-0.00038482769690613644,0.0007246536017867452,0.9,6.0,-0.5598399103051542,0.038666399670094505,True
2011-07-15,2011-11-21,90,91,129.0,2012-01-03,43,43.0,25.8,False,0.027730291892365803,0.06997618704765858,5.425206865180298,0.0006364173320404209,0.0009834635958170105,-0.00011055463715254886,0.000989658007643679,0.9,6.0,-0.11194359512813513,0.09646019035742895,True
2011-07-01,2011-11-21,100,101,143.0,2012-01-07,47,47.66666666666666,28.6,False,0.025657543314673317,0.06648926242337809,5.408926357467594,0.0008877495646528364,0.0009736417835440273,0.00018805941182408321,0.0009916373656929304,0.9,6.0,0.19080092545342636,0.13428541451226478,True
2011-06-17,2011-11-21,110,111,157.0,2012-01-12,52,52.333333333333314,31.400000000000002,False,0.025818733104267258,0.07399337468114184,5.417362201637135,0.0006914550234080476,-0.0003386994396555083,0.0008485985440854769,0.0009136940403915013,0.9,6.334985361918034,1.9505507537583613,0.10751276660767485,True
2011-06-01,2011-11-21,120,121,173.0,2012-01-17,57,57.66666666666666,34.6,False,0.025227863330743876,0.07700985567639768,5.4072715759154875,0.0008090443842964008,-0.000853374568356011,0.00013241332766570225,0.0008635863843648258,0.9,6.4852413510080416,2.987655843356371,0.13001184683095993,True
2011-05-16,2011-11-21,130,131,189.0,2012-01-23,63,63.0,37.800000000000004,False,0.02589657362541755,0.087852860845304,5.212856201279935,0.04271575466152919,-0.004749073357206968,0.01018941675992453,0.01124179308026811,0.37410028109613913,6.205709061314909,2.0069408197203615,0.2290599279452862,True
2011-05-02,2011-11-21,140,141,203.0,2012-01-25,65,67.66666666666663,40.6,False,0.026022828165723964,0.09548344958973429,4.234058011114782,0.7647860741461487,0.015280492129413098,0.04109624716348283,0.0438451248217989,0.1,6.0,1.2148146842910108,0.29071497962220905,True
2011-04-14,2011-11-21,150,151,221.0,2012-01-28,68,73.66666666666663,44.2,False,0.025669941657897724,0.09950083161270082,4.162396458703929,0.8076344054696835,0.008837225324624914,0.042199287382055195,0.04311468899332888,0.1,6.0,1.3643630921601149,0.3122038854687662,True
2011-03-31,2011-11-21,160,161,235.0,2012-01-31,71,78.33333333333331,47.0,False,0.02558925847734003,0.10542443405663907,4.088612673144425,0.8513531596157908,0.0017627323238546579,0.04184268863088236,0.041879802018473467,0.1,6.0,1.5286936155180857,0.3388081758521897,True
2011-03-17,2011-11-21,170,171,249.0,2012-02-01,72,83.0,49.800000000000004,False,0.024996234066502948,0.10684280369376584,4.072614785378483,0.8607737947223472,0.00019618713375056662,0.04157461299041479,0.04157507588320453,0.1,6.0,1.5660774451646058,0.34506803913819667,True
2011-03-03,2011-11-21,180,181,263.0,2012-02-03,74,87.66666666666663,52.6,False,0.025795018521868128,0.12043431947837706,4.021994613420317,0.8906053979719198,-0.003916320878998153,0.039830534020570074,0.04002260623186685,0.1,6.0,1.6688058826165872,0.370875979778482,True
2011-02-17,2011-11-21,190,191,277.0,2012-02-08,79,92.33333333333331,55.400000000000006,False,0.028142861340788337,0.15127594308934617,3.9225604685926707,0.9488177961404463,-0.010924417143812676,0.035145086214244003,0.03680380381072957,0.1,6.0,1.8721660546298793,0.4296737917906162,True
2011-02-03,2011-11-21,200,201,291.0,2012-02-12,83,97.0,58.2,False,0.029945493022218595,0.18024324302109226,3.8304924719982316,1.0022580915563264,-0.01590030253906119,0.029729091660677717,0.03371406993827137,0.1,6.0,2.061925802793894,0.495469741758365,True
2011-10-14,2011-11-28,30,31,45.0,2011-12-13,15,15.0,9.0,False,0.015883881096692847,0.007821228039510169,4.868088192194124,0.4184609965673006,-0.011140484180788772,0.008846825013632348,0.014225916511924138,0.1,6.0,2.470450473513826,0.4902566338655549,True
2011-09-30,2011-11-28,40,41,59.0,2011-12-17,19,19.666666666666657,11.8,False,0.02024478654248723,0.016803906668185754,5.421161017118604,0.0012910517683469302,-0.0006794738723996834,-0.0007998863111155603,0.001049525061150938,0.9,6.0,-2.2749785863019385,0.1845194292356098,True
2011-09-16,2011-11-28,50,51,73.0,2011-12-22,24,24.33333333333333,14.600000000000001,False,0.019851936382598825,0.0200990682850763,5.434315134429021,0.0006845499086808541,7.527206114196315e-05,-0.0010495946580688408,0.0010522902781244375,0.9,6.0,-1.4992035327805102,0.09758000091490487,True
2011-09-02,2011-11-28,60,61,87.0,2011-12-27,29,29.0,17.400000000000002,False,0.018825423466306286,0.021618190689831077,5.457170076957369,-0.0005444429443829937,0.008244329699452345,-0.00992574165539181,0.012903074036943761,0.2744066864581634,6.0,-0.8776728178033409,0.00192975699570904,True
2011-08-19,2011-11-28,70,71,101.0,2011-12-31,33,33.66666666666666,20.200000000000003,False,0.020050846334851758,0.028544587150812515,5.50768084154982,-0.03581788832818216,0.022856776871987644,-0.009625041753909389,0.024800678977405607,0.1,6.0,-0.39856465030297267,0.024070502505740308,True
2011-08-05,2011-11-28,80,81,115.0,2012-01-03,36,38.333333333333314,23.0,False,0.02063639794879646,0.034494734544388346,5.49678397592258,-0.02920023062408221,0.023673277223219994,-0.003984475245319144,0.024006251216464172,0.1,6.0,-0.1667482352120722,0.02027265756794204,True
2011-07-21,2011-11-28,90,91,130.0,2012-01-10,43,43.333333333333314,26.0,False,0.026888296595726103,0.06579122493759597,5.399679910289796,0.0010218940946984762,0.0009277605814417846,0.00034465593323010314,0.0009897107702697347,0.9,6.0,0.3556919055187209,0.15487768629919582,True
2011-07-07,2011-11-28,100,101,144.0,2012-01-15,48,48.0,28.8,False,0.025302860614026288,0.06466371028053712,5.3856468172242735,0.0012015465369887145,0.0007819124172906118,0.000565579238087409,0.0009650217110867413,0.9,6.0,0.6262114551250594,0.18676468982790273,True
2011-06-23,2011-11-28,110,111,158.0,2012-01-19,52,52.66666666666666,31.6,False,0.02584558478421522,0.07414736206502436,5.40333657861269,0.0008451206131462846,-0.0005403027058725939,-0.0006749073133994746,0.0008645385449205509,0.9,6.675535755460228,-2.2458776522692343,0.1317925062388767,True
2011-06-08,2011-11-28,120,121,173.0,2012-01-24,57,57.66666666666666,34.6,False,0.02496967600861623,0.07544165111700704,5.401402038546007,0.0008271840966933141,0.0008192475060714975,-0.0001299010932453307,0.0008294822302079173,0.9,7.049797669281187,-0.15725233063085275,0.1273095391672855,True
2011-05-20,2011-11-28,130,131,192.0,2012-01-28,61,64.0,38.400000000000006,False,0.025775870345277122,0.08703580945940628,5.339024547564881,0.0053800783357494265,-4.740638789096864e-05,-0.0026630438546614175,0.002663465775538107,0.6553311720081473,6.704581476399781,-1.5885960266100039,0.19743794956840996,True
2011-05-06,2011-11-28,140,141,206.0,2012-01-29,62,68.66666666666663,41.2,False,0.026328579500505944,0.09774036789053911,5.09077977504669,0.0909579577382453,-0.012919482858567633,0.00960771543341628,0.016100348852814597,0.2953920276282547,6.239394184542418,2.5021608696184914,0.26746179848413293,True
2011-04-20,2011-11-28,150,151,222.0,2012-01-30,63,74.0,44.400000000000006,False,0.026199286345299555,0.10364679335545296,4.170434297750737,0.802180478853743,0.00678737599810493,0.04231451087297605,0.042855411599456834,0.1,6.0,1.4117481138112764,0.31197167752162797,True
2011-04-06,2011-11-28,160,161,236.0,2012-01-31,64,78.66666666666663,47.2,False,0.025844280899097273,0.10753622368582251,4.115647419866184,0.8348086078444702,0.002243225282689814,0.04200134088738039,0.04206120178985416,0.1,6.0,1.5174386011766576,0.33079123290205165,True
2011-03-23,2011-11-28,170,171,250.0,2012-02-02,66,83.33333333333331,50.0,False,0.025417192659918746,0.11047175974365409,4.0689327638565995,0.8625131516693401,-0.0015636930937460505,0.04120745676383303,0.0412371147030754,0.1,6.0,1.6087249763827993,0.34859905446820505,True
2011-03-09,2011-11-28,180,181,264.0,2012-02-02,66,88.0,52.800000000000004,False,0.02526900884279471,0.11557262822939995,4.060070015078597,0.8677587965622207,-0.0021750741996686696,0.040888543109558056,0.040946353993930304,0.1,6.0,1.6239414351071675,0.35320963159538504,True
2011-02-23,2011-11-28,190,191,278.0,2012-02-06,70,92.66666666666663,55.6,False,0.026922034957958103,0.13843602955900597,3.9665477479047575,0.9229321480411781,-0.008385700412908592,0.037207849264105614,0.038141106673449575,0.1,6.0,1.7924671947498076,0.4032972246728405,True
2011-02-09,2011-11-28,200,201,292.0,2012-02-10,74,97.33333333333331,58.400000000000006,False,0.02943683625201787,0.17417199303415082,3.8588573735395135,0.9859236715257037,-0.014151797178481362,0.03162898520244406,0.0346506286857439,0.1,6.0,1.9915120470086187,0.4742211560177436,True
2011-10-20,2011-12-02,30,31,43.0,2011-12-16,14,14.333333333333329,8.6,False,0.01819178543537946,0.010259172777133412,5.1700128455401275,0.2032143968013866,-0.019219591388517393,-0.006678490454102168,0.02034686530861955,0.1,6.0,-2.8071614817080217,0.1664583984797721,True
2011-10-06,2011-12-02,40,41,57.0,2011-12-21,19,19.0,11.4,False,0.01614726236213907,0.010690097353461877,5.242232670421921,0.15095412005645426,-0.0047281736768848975,-0.019043791106939656,0.01962196743559476,0.1,6.0,-1.81415458354879,0.12821864113264161,True
2011-09-22,2011-12-02,50,51,71.0,2011-12-25,23,23.666666666666657,14.200000000000001,False,0.01897833503778708,0.018369037241131335,5.53718285602449,-0.04941576103484486,0.014044933673462885,-0.02007827230888648,0.024503003505729034,0.1237958442493077,6.0,-0.9603999188329267,0.04161031289558945,True
2011-09-08,2011-12-02,60,61,85.0,2011-12-27,25,28.33333333333333,17.0,False,0.018706066036429703,0.021344931300115406,5.558465574845764,-0.06788790853491697,0.017611904892489896,-0.018765499683219493,0.02573564011838486,0.1,6.0,-0.8170993893766342,0.04396491157957743,True
2011-08-25,2011-12-02,70,71,99.0,2011-12-26,24,33.0,19.8,False,0.019473088202295562,0.02692328265354116,5.5472021437991375,-0.060278103549947795,0.016523956321423255,-0.01961339219789105,0.025646174880878378,0.1,6.0,-0.8706822850370326,0.039172900591691984,True
